Baseline - Traditional CDN-based System,,,,,NovaGenesis - Named Content Distribution,,,
Image,Size (Bytes),Data Transfer Rate (KB/s),Transfer Time (s),,Image,Size (Bytes),Data Transfer Rate (KB/s),Transfer Time (s)
0,"5,870","11,400",0.5149,,0,"5,870",10707.76001,0.548200557
1,"5,890","11,400",0.5167,,1,"5,890",11228.98311,0.524535476
2,"5,830","11,300",0.5159,,2,"5,830",11095.57557,0.525434662
3,"5,910","11,500",0.5139,,3,"5,910",11203.18709,0.527528457
4,"5,860","11,300",0.5186,,4,"5,860",11091.13525,0.528349882
5,"5,840","11,300",0.5168,,5,"5,840",11035.69392,0.529191915
6,"5,840","11,300",0.5168,,6,"5,840",11020.15846,0.529937933
7,"5,850","11,300",0.5177,,7,"5,850",11052.08613,0.529311836
8,"5,880","11,400",0.5158,,8,"5,880",11097.84046,0.52983281
9,"5,830","11,300",0.5159,,9,"5,830",11273.48227,0.517142783
10,"5,860","11,300",0.5186,,10,"5,860",11280.96997,0.519458878
11,"5,870","11,300",0.5195,,11,"5,870",11306.99815,0.519147516
12,"5,840","11,300",0.5168,,12,"5,840",11229.75769,0.52004684
13,"5,850","11,400",0.5132,,13,"5,850",11211.92319,0.521765972
14,"5,880","11,300",0.5204,,14,"5,880",11260.19287,0.522193542
15,"5,830","11,300",0.5159,,15,"5,830",11120.39521,0.524261943
16,"5,850","11,200",0.5223,,16,"5,850",11135.40716,0.525351244
17,"5,820","11,300",0.515,,17,"5,820",11033.53528,0.527482792
18,"5,870","11,400",0.5149,,18,"5,870",11138.27708,0.52701149
19,"5,880","11,400",0.5158,,19,"5,880",11142.38472,0.527714681
20,"5,850","11,700",0.5,,20,"5,850",10929.29849,0.535258508
21,"5,800","11,600",0.5,,21,"5,800",10812.13268,0.536434409
22,"5,880","11,400",0.5158,,22,"5,880",10917.85905,0.538567129
23,"5,840","11,300",0.5168,,23,"5,840",10826.82054,0.539401201
24,"5,850","11,300",0.5177,,24,"5,850",10846.62778,0.539338135
25,"5,830","11,100",0.5252,,25,"5,830",10796.67858,0.53998088
26,"5,900","11,400",0.5175,,26,"5,900",10870.85392,0.542735653
27,"5,870","11,300",0.5195,,27,"5,870",10822.01278,0.542412961
28,"5,860","11,400",0.514,,28,"5,860",10768.15903,0.544197015
29,"5,870","11,400",0.5149,,29,"5,870",10783.51319,0.544349499
30,"5,910","11,400",0.5184,,30,"5,910",10809.30413,0.5467512
31,"5,830","11,300",0.5159,,31,"5,830",11007.87044,0.529621059
32,"5,870","11,400",0.5149,,32,"5,870",11064.88794,0.530506954
33,"5,840","11,400",0.5123,,33,"5,840",11015.24339,0.530174395
34,"5,840","11,300",0.5168,,34,"5,840",11045.80255,0.528707622
35,"5,900","11,400",0.5175,,35,"5,900",11190.87767,0.527215128
36,"5,800","11,300",0.5133,,36,"5,800",10961.00371,0.529148621
37,"5,840","11,300",0.5168,,37,"5,840",11022.99443,0.529801592
38,"5,860","11,400",0.514,,38,"5,860",11053.75722,0.530136485
39,"5,820","11,300",0.515,,39,"5,820",10958.91253,0.531074592
40,"5,870","11,400",0.5149,,40,"5,870",11083.11204,0.529634635
41,"5,870","11,300",0.5195,,41,"5,870",11124.19382,0.527678688
42,"5,830","11,300",0.5159,,42,"5,830",11017.97786,0.529135207
43,"5,820","11,300",0.515,,43,"5,820",11032.24572,0.52754445
44,"5,860","11,300",0.5186,,44,"5,860",11079.44681,0.528907273
45,"5,860","11,300",0.5186,,45,"5,860",11061.86772,0.529747792
46,"5,850","11,300",0.5177,,46,"5,850",11112.52532,0.526432996
47,"5,840","11,300",0.5168,,47,"5,840",10645.27957,0.548599965
48,"5,840","11,300",0.5168,,48,"5,840",10626.79949,0.549553984
49,"5,890","11,400",0.5167,,49,"5,890",10772.18341,0.546778659
50,"5,850","11,300",0.5177,,50,"5,850",10685.91508,0.547449606
51,"5,830","11,200",0.5205,,51,"5,830",10634.07161,0.548237798
52,"5,850","11,400",0.5132,,52,"5,850",10630.44976,0.550305973
53,"5,840","11,000",0.5309,,53,"5,840",10616.73872,0.55007476
54,"5,850","11,300",0.5177,,54,"5,850",10590.51077,0.55238129
55,"5,870","11,400",0.5149,,55,"5,870",10645.81025,0.551390628
56,"5,860","10,100",0.5802,,56,"5,860",10595.34703,0.553072965
57,"5,840","11,300",0.5168,,57,"5,840",10569.07824,0.552555281
58,"5,850","11,300",0.5177,,58,"5,850",10573.77265,0.553255701
59,"5,840","11,300",0.5168,,59,"5,840",10509.83416,0.555670043
60,"5,910","11,500",0.5139,,60,"5,910",10647.22635,0.555074139
61,"5,860","11,400",0.514,,61,"5,860",10513.48122,0.557379604
62,"5,860","11,400",0.514,,62,"5,860",10497.64409,0.558220487
63,"5,870","11,100",0.5288,,63,"5,870",10519.60833,0.558005566
64,"5,810","11,200",0.5188,,64,"5,810",10408.43281,0.55820123
65,"5,830","11,200",0.5205,,65,"5,830",10457.0751,0.557517274
66,"5,860","11,300",0.5186,,66,"5,860",10485.25399,0.558880119
67,"5,850","11,300",0.5177,,67,"5,850",10837.95114,0.539769918
68,"5,880","11,400",0.5158,,68,"5,880",10850.37651,0.541916679
69,"5,870","11,400",0.5149,,69,"5,870",10816.78237,0.542675243
70,"5,880","11,400",0.5158,,70,"5,880",10818.05782,0.543535642
71,"5,840","11,300",0.5168,,71,"5,840",10690.3196,0.546288625
72,"5,840","11,100",0.5261,,72,"5,840",10669.37488,0.547361028
73,"5,870","11,400",0.5149,,73,"5,870",10746.20376,0.54623941
74,"5,850","11,400",0.5132,,74,"5,850",10714.19256,0.546004747
75,"5,860","11,300",0.5186,,75,"5,860",10706.88605,0.547311326
76,"5,880","11,400",0.5158,,76,"5,880",10771.82027,0.545868744
77,"5,840","11,100",0.5261,,77,"5,840",10694.88643,0.546055355
78,"5,880","11,300",0.5204,,78,"5,880",10750.53418,0.546949565
79,"5,830","11,300",0.5159,,79,"5,830",10940.63941,0.532875619
80,"5,820","11,300",0.515,,80,"5,820",10849.01205,0.536454377
81,"5,860","11,300",0.5186,,81,"5,860",10900.84353,0.537573077
82,"5,910","11,500",0.5139,,82,"5,910",10990.34575,0.537744684
83,"5,850","11,300",0.5177,,83,"5,850",10869.15063,0.538220529
84,"5,820","11,200",0.5196,,84,"5,820",10797.81927,0.538997723
85,"5,870","11,400",0.5149,,85,"5,870",10845.29242,0.541248661
86,"5,860","11,300",0.5186,,86,"5,860",10814.64289,0.541857929
87,"5,870","11,400",0.5149,,87,"5,870",10999.03943,0.533682967
88,"5,850","11,300",0.5177,,88,"5,850",10903.5396,0.53652302
89,"5,830","11,300",0.5159,,89,"5,830",10837.60319,0.537941821
90,"5,800","11,200",0.5179,,90,"5,800",10707.60518,0.541671074
91,"5,870","11,400",0.5149,,91,"5,870",10857.31319,0.540649413
92,"5,840","11,300",0.5168,,92,"5,840",10799.23904,0.540778844
93,"5,840","11,300",0.5168,,93,"5,840",10781.38953,0.541674149
94,"5,870","11,000",0.5336,,94,"5,870",10817.32139,0.542648202
95,"5,820","11,300",0.515,,95,"5,820",10738.89974,0.541954962
96,"5,850","11,300",0.5177,,96,"5,850",10777.70743,0.542787048
97,"5,900","11,400",0.5175,,97,"5,900",10886.80963,0.541940219
98,"5,830","11,300",0.5159,,98,"5,830",10755.16105,0.542065337
99,"5,820","11,900",0.4891,,99,"5,820",10707.11441,0.543563819
100,"5,830","11,300",0.5159,,100,"5,830",10760.01955,0.541820577
101,"5,840","11,300",0.5168,,101,"5,840",10764.34687,0.542531755
102,"5,890","11,400",0.5167,,102,"5,890",10819.46998,0.544388959
103,"5,860","11,200",0.5232,,103,"5,860",10872.10003,0.538994305
104,"5,850","11,300",0.5177,,104,"5,850",10834.87125,0.539923352
105,"5,860","11,400",0.514,,105,"5,860",10644.18671,0.550535251
106,"5,890","11,400",0.5167,,106,"5,890",10756.77203,0.547562037
107,"5,870","11,400",0.5149,,107,"5,870",10498.75252,0.559114046
108,"5,880","11,400",0.5158,,108,"5,880",10409.98923,0.564842083
109,"5,830","10,700",0.5449,,109,"5,830",10326.66845,0.564557682
110,"5,820","11,300",0.515,,110,"5,820",10296.08896,0.565263181
111,"5,870","11,400",0.5149,,111,"5,870",10362.48633,0.566466368
112,"5,880","11,400",0.5158,,112,"5,880",10341.4824,0.568583862
113,"5,870","11,400",0.5149,,113,"5,870",10311.0407,0.569292681
114,"5,880","11,400",0.5158,,114,"5,880",10322.2921,0.569640923
115,"5,830","11,300",0.5159,,115,"5,830",10225.28346,0.570155343
116,"5,820","11,600",0.5017,,116,"5,820",10167.09695,0.572434789
117,"5,840","11,300",0.5168,,117,"5,840",10226.28522,0.571077363
118,"5,850","11,300",0.5177,,118,"5,850",10268.25857,0.569716857
119,"5,870","11,400",0.5149,,119,"5,870",10289.68765,0.570474071
120,"5,830","11,300",0.5159,,120,"5,830",10176.59734,0.572883038
121,"5,830","11,200",0.5205,,121,"5,830",10166.26495,0.573465282
122,"5,860","11,400",0.514,,122,"5,860",10213.89087,0.573728472
123,"5,840","11,300",0.5168,,123,"5,840",10151.56446,0.575280788
124,"5,860","11,300",0.5186,,124,"5,860",10173.9194,0.575982546
125,"5,830","11,300",0.5159,,125,"5,830",10085.02028,0.578085104
126,"5,850","11,200",0.5223,,126,"5,850",10103.13188,0.579028372
127,"5,850","11,300",0.5177,,127,"5,850",11068.07541,0.528547176
128,"5,860","11,300",0.5186,,128,"5,860",11040.59284,0.530768599
129,"5,810","11,400",0.5096,,129,"5,810",10934.25052,0.531357864
130,"5,840","11,300",0.5168,,130,"5,840",10913.84443,0.535100169
131,"5,860","11,300",0.5186,,131,"5,860",10981.11513,0.533643435
132,"5,840","11,300",0.5168,,132,"5,840",10922.99329,0.534651981
133,"5,850","11,300",0.5177,,133,"5,850",11209.66272,0.521871188
134,"5,850","10,900",0.5367,,134,"5,850",11190.79306,0.522751155
135,"5,850","11,400",0.5132,,135,"5,850",11102.19294,0.526922927
136,"5,890","11,400",0.5167,,136,"5,890",11174.3852,0.52709835
137,"5,870","11,300",0.5195,,137,"5,870",11090.72443,0.529271107
138,"5,860","11,400",0.514,,138,"5,860",11064.09072,0.529641355
139,"5,860","11,400",0.514,,139,"5,860",11018.39526,0.531837882
140,"5,840","11,300",0.5168,,140,"5,840",10973.37498,0.532197251
141,"5,860","11,300",0.5186,,141,"5,860",10971.9303,0.534090159
142,"5,860","11,400",0.514,,142,"5,860",10947.86696,0.535264086
143,"5,890","11,400",0.5167,,143,"5,890",11012.30135,0.534856413
144,"5,850","11,400",0.5132,,144,"5,850",10903.84254,0.536508114
145,"5,850","11,300",0.5177,,145,"5,850",10878.36013,0.537764877
146,"5,860","11,300",0.5186,,146,"5,860",10877.75488,0.538714106
147,"5,860","11,400",0.514,,147,"5,860",10921.68111,0.536547436
148,"5,830","11,200",0.5205,,148,"5,830",10821.69845,0.538732439
149,"5,840","11,400",0.5123,,149,"5,840",10847.68031,0.538363948
150,"5,880","11,200",0.525,,150,"5,880",10950.40853,0.536966268
151,"5,890","11,400",0.5167,,151,"5,890",10917.05987,0.539522552
152,"5,870","11,400",0.5149,,152,"5,870",10894.03489,0.538826987
153,"5,830","11,300",0.5159,,153,"5,830",10816.65566,0.538983599
154,"5,900","11,400",0.5175,,154,"5,900",11082.8773,0.532352731
155,"5,860","11,400",0.514,,155,"5,860",10939.00795,0.535697572
156,"5,880","10,400",0.5654,,156,"5,880",10961.08267,0.536443358
157,"5,870","11,400",0.5149,,157,"5,870",11073.81506,0.530079288
158,"5,860","11,300",0.5186,,158,"5,860",11030.93485,0.531233307
159,"5,830","11,300",0.5159,,159,"5,830",10952.71652,0.532288039
160,"5,880","11,400",0.5158,,160,"5,880",11006.68885,0.534220607
161,"5,890","11,400",0.5167,,161,"5,890",11005.88945,0.535168014
162,"5,860","11,400",0.514,,162,"5,860",10929.29764,0.536173521
163,"5,820","11,300",0.515,,163,"5,820",10839.99431,0.536900651
164,"5,860","11,400",0.514,,164,"5,860",10879.49801,0.538627793
165,"5,850","11,300",0.5177,,165,"5,850",10806.68974,0.541331355
166,"5,800","11,200",0.5179,,166,"5,800",10703.09495,0.541899332
167,"5,850","11,300",0.5177,,167,"5,850",11211.51643,0.521784902
168,"5,880","11,200",0.525,,168,"5,880",10892.9784,0.53979727
169,"5,840","11,300",0.5168,,169,"5,840",10796.41524,0.540920284
170,"5,850","11,300",0.5177,,170,"5,850",10800.63756,0.541634692
171,"5,870","11,400",0.5149,,171,"5,870",10747.50064,0.546173496
172,"5,860","11,400",0.514,,172,"5,860",10705.50471,0.547381946
173,"5,820","11,300",0.515,,173,"5,820",10583.88566,0.549892562
174,"5,870","11,400",0.5149,,174,"5,870",10654.2538,0.550953648
175,"5,840","11,200",0.5214,,175,"5,840",10568.94382,0.552562309
176,"5,910","11,400",0.5184,,176,"5,910",10723.16399,0.551143301
177,"5,850","11,300",0.5177,,177,"5,850",10602.47372,0.551758029
178,"5,800","11,300",0.5133,,178,"5,800",10513.9619,0.551647424
179,"5,840","11,400",0.5123,,179,"5,840",10542.4166,0.553952687
180,"5,820","11,300",0.515,,180,"5,820",10486.0384,0.555023716
181,"5,850","11,300",0.5177,,181,"5,850",10537.64774,0.555152359
182,"5,810","11,300",0.5142,,182,"5,810",10448.65866,0.556052235
183,"5,880","11,300",0.5204,,183,"5,880",10582.9579,0.555610261
184,"5,860","11,400",0.514,,184,"5,860",10528.06045,0.556607746
185,"5,830","11,300",0.5159,,185,"5,830",10433.80835,0.558760503
186,"5,840","11,300",0.5168,,186,"5,840",10377.66901,0.562746797
187,"5,840","11,300",0.5168,,187,"5,840",10419.62637,0.56048075
188,"5,850","11,400",0.5132,,188,"5,850",10312.14465,0.567292275
189,"5,850","11,200",0.5223,,189,"5,850",10298.71513,0.568032024
190,"5,830","11,300",0.5159,,190,"5,830",10197.2745,0.571721395
191,"5,820","11,300",0.515,,191,"5,820",10167.28144,0.572424402
192,"5,840","11,400",0.5123,,192,"5,840",10299.21923,0.567033274
193,"5,830","11,300",0.5159,,193,"5,830",10326.39036,0.564572885
194,"5,870","11,400",0.5149,,194,"5,870",10399.79521,0.564434191
195,"5,870","11,400",0.5149,,195,"5,870",10436.54527,0.562446657
196,"5,850","11,100",0.527,,196,"5,850",10404.68842,0.562246534
197,"5,850","11,300",0.5177,,197,"5,850",10428.89527,0.560941485
198,"5,850","11,300",0.5177,,198,"5,850",10365.81889,0.564354834
199,"5,860","11,300",0.5186,,199,"5,860",10357.43064,0.565777383
200,"5,870","11,300",0.5195,,200,"5,870",10361.37526,0.566527112
201,"5,830","11,300",0.5159,,201,"5,830",10271.09214,0.567612472
202,"5,850","11,300",0.5177,,202,"5,850",10309.88813,0.567416438
203,"5,820","11,300",0.515,,203,"5,820",10241.37298,0.56828318
204,"5,870","11,300",0.5195,,204,"5,870",10253.73299,0.572474435
205,"5,840","11,400",0.5123,,205,"5,840",10185.53826,0.573361942
206,"5,860","11,300",0.5186,,206,"5,860",10242.30307,0.572136946
207,"5,850","11,200",0.5223,,207,"5,850",11269.59314,0.519095936
208,"5,860","11,400",0.514,,208,"5,860",11310.70659,0.518093185
209,"5,870","11,400",0.5149,,209,"5,870",11214.67902,0.523421133
210,"5,860","11,300",0.5186,,210,"5,860",11058.03374,0.529931463
211,"5,870","11,400",0.5149,,211,"5,870",11079.27527,0.529818048
212,"5,860","11,300",0.5186,,212,"5,860",11014.88529,0.532007356
213,"5,860","11,400",0.514,,213,"5,860",10999.26082,0.532763073
214,"5,840","11,300",0.5168,,214,"5,840",10944.1509,0.533618373
215,"5,840","11,300",0.5168,,215,"5,840",10959.92152,0.532850531
216,"5,860","11,300",0.5186,,216,"5,860",11026.61303,0.531441521
217,"5,840","11,300",0.5168,,217,"5,840",10985.98362,0.531586447
218,"5,860","11,400",0.514,,218,"5,860",11002.45806,0.532608256
219,"5,890","11,400",0.5167,,219,"5,890",11084.13047,0.531390353
220,"5,850","11,300",0.5177,,220,"5,850",10988.73804,0.532363223
221,"5,880","11,400",0.5158,,221,"5,880",11052.53583,0.532004609
222,"5,830","11,200",0.5205,,222,"5,830",10941.17395,0.532849585
223,"5,800","11,200",0.5179,,223,"5,800",10913.52846,0.531450486
224,"5,820","11,200",0.5196,,224,"5,820",10890.43822,0.534413757
225,"5,850","11,300",0.5177,,225,"5,850",10930.56531,0.535196473
226,"5,870","11,400",0.5149,,226,"5,870",10929.04105,0.537101103
227,"5,870","11,100",0.5288,,227,"5,870",11308.75333,0.519066941
228,"5,860","11,400",0.514,,228,"5,860",11214.98894,0.522515005
229,"5,870","11,400",0.5149,,229,"5,870",10631.80624,0.552116909
230,"5,840","11,300",0.5168,,230,"5,840",10529.9008,0.554611113
231,"5,860","11,300",0.5186,,231,"5,860",10499.02871,0.558146869
232,"5,850","11,300",0.5177,,232,"5,850",10429.99165,0.56088252
233,"5,820","11,300",0.515,,233,"5,820",10330.60002,0.563374827
234,"5,860","11,400",0.514,,234,"5,860",10388.77667,0.564070264
235,"5,910","11,400",0.5184,,235,"5,910",10470.07295,0.564465981
236,"5,800","11,200",0.5179,,236,"5,800",10353.64342,0.560189275
237,"5,850","11,300",0.5177,,237,"5,850",10425.43607,0.561127608
238,"5,820","11,300",0.515,,238,"5,820",10330.23656,0.563394649
239,"5,890","11,400",0.5167,,239,"5,890",10435.10799,0.564440733
240,"5,880","11,400",0.5158,,240,"5,880",10406.65577,0.565023013
241,"5,840","11,300",0.5168,,241,"5,840",10316.80553,0.566066694
242,"5,850","11,300",0.5177,,242,"5,850",10322.84704,0.566704125
243,"5,860","11,300",0.5186,,243,"5,860",10299.66161,0.568950731
244,"5,870","11,400",0.5149,,244,"5,870",10300.4802,0.569876344
245,"5,830","11,300",0.5159,,245,"5,830",10372.56586,0.562059579
246,"5,870","11,100",0.5288,,246,"5,870",10440.31204,0.562243732
247,"5,840","11,300",0.5168,,247,"5,840",10668.97697,0.547381442
248,"5,850","11,300",0.5177,,248,"5,850",10582.56528,0.552796023
249,"5,830","11,300",0.5159,,249,"5,830",10501.90035,0.555137623
250,"5,850","11,300",0.5177,,250,"5,850",10562.93737,0.553823221
251,"5,830","11,300",0.5159,,251,"5,830",10504.24249,0.555013844
252,"5,820","11,300",0.515,,252,"5,820",10476.85554,0.555510189
253,"5,820","11,300",0.515,,253,"5,820",10463.75937,0.556205451
254,"5,850","11,300",0.5177,,254,"5,850",10586.01486,0.552615888
255,"5,850","11,400",0.5132,,255,"5,850",10544.78508,0.554776599
256,"5,860","10,400",0.5635,,256,"5,860",10582.29875,0.55375492
257,"5,820","11,300",0.515,,257,"5,820",10497.9491,0.554394001
258,"5,870","11,400",0.5149,,258,"5,870",10514.33959,0.558285183
259,"5,860","11,400",0.514,,259,"5,860",10482.41409,0.559031531
260,"5,870","11,400",0.5149,,260,"5,870",10498.91463,0.559105413
261,"5,870","11,400",0.5149,,261,"5,870",10488.37122,0.559667452
262,"5,880","11,400",0.5158,,262,"5,880",10491.94838,0.560429749
263,"5,860","11,400",0.514,,263,"5,860",10460.22209,0.560217551
264,"5,810","11,300",0.5142,,264,"5,810",10331.47722,0.562359078
265,"5,860","11,300",0.5186,,265,"5,860",10474.90373,0.559432349
266,"5,880","11,400",0.5158,,266,"5,880",10514.19331,0.559244045
267,"5,870","11,300",0.5195,,267,"5,870",11305.74111,0.519205238
268,"5,870","11,400",0.5149,,268,"5,870",11332.94151,0.517959084
269,"5,850","11,300",0.5177,,269,"5,850",11248.1722,0.520084499
270,"5,840","11,300",0.5168,,270,"5,840",11243.95975,0.519389977
271,"5,860","11,400",0.514,,271,"5,860",11281.25987,0.519445529
272,"5,830","11,300",0.5159,,272,"5,830",10890.20411,0.535343501
273,"5,890","11,400",0.5167,,273,"5,890",11181.4209,0.526766683
274,"5,840","11,100",0.5261,,274,"5,840",11017.50704,0.530065466
275,"5,800","11,300",0.5133,,275,"5,800",10873.92706,0.533385958
276,"5,870","11,200",0.5241,,276,"5,870",10994.93964,0.533881967
277,"5,870","11,300",0.5195,,277,"5,870",10979.83127,0.534616594
278,"5,860","11,400",0.514,,278,"5,860",10921.75706,0.536543705
279,"5,830","11,300",0.5159,,279,"5,830",10816.16756,0.539007922
280,"5,820","11,300",0.515,,280,"5,820",10781.80882,0.539798108
281,"5,890","11,400",0.5167,,281,"5,890",10940.55675,0.538363827
282,"5,850","11,300",0.5177,,282,"5,850",10863.55744,0.538497636
283,"5,880","10,500",0.56,,283,"5,880",10899.50747,0.539473918
284,"5,870","11,400",0.5149,,284,"5,870",10859.75502,0.540527847
285,"5,850","11,300",0.5177,,285,"5,850",10778.85218,0.542729402
286,"5,860","11,400",0.514,,286,"5,860",10773.55796,0.543924303
287,"5,860","11,400",0.514,,287,"5,860",10265.54095,0.570841812
288,"5,860","11,400",0.514,,288,"5,860",10219.9975,0.573385659
289,"5,830","10,400",0.5606,,289,"5,830",10148.95062,0.574443627
290,"5,860","11,300",0.5186,,290,"5,860",10110.51289,0.579594731
291,"5,850","11,300",0.5177,,291,"5,850",10050.7017,0.582048913
292,"5,880","11,400",0.5158,,292,"5,880",10064.54635,0.584229015
293,"5,870","11,400",0.5149,,293,"5,870",10021.20701,0.585757783
294,"5,840","11,300",0.5168,,294,"5,840",9976.584325,0.585370685
295,"5,870","11,300",0.5195,,295,"5,870",10014.60493,0.586143941
296,"5,830","11,200",0.5205,,296,"5,830",9927.271249,0.58727115
297,"5,850","11,400",0.5132,,297,"5,850",9964.765113,0.587068529
298,"5,830","11,300",0.5159,,298,"5,830",9916.551015,0.587906016
299,"5,820","11,300",0.515,,299,"5,820",9907.310743,0.587444984
300,"5,830","11,300",0.5159,,300,"5,830",9910.464329,0.588267089
301,"5,870","11,400",0.5149,,301,"5,870",9932.224344,0.591005579
302,"5,870","11,400",0.5149,,302,"5,870",9899.554751,0.592955961
303,"5,860","11,300",0.5186,,303,"5,860",9850.701888,0.594881468
304,"5,880","11,400",0.5158,,304,"5,880",9870.32072,0.595725323
305,"5,840","11,300",0.5168,,305,"5,840",9787.770813,0.596662929
306,"5,880","11,400",0.5158,,306,"5,880",9808.760503,0.599464122
307,"5,850","11,300",0.5177,,307,"5,850",11247.61767,0.52011014
308,"5,900","11,200",0.5268,,308,"5,900",11391.15982,0.517945503
309,"5,820","11,200",0.5196,,309,"5,820",9869.403608,0.589701286
310,"5,820","11,300",0.515,,310,"5,820",9830.291004,0.59204758
311,"5,880","11,400",0.5158,,311,"5,880",9924.202918,0.592490908
312,"5,840","11,300",0.5168,,312,"5,840",9838.706883,0.593573939
313,"5,810","11,300",0.5142,,313,"5,810",9730.157479,0.597112638
314,"5,820","11,300",0.515,,314,"5,820",10192.77067,0.570992931
315,"5,870","10,900",0.5385,,315,"5,870",10265.06124,0.571842667
316,"5,870","11,400",0.5149,,316,"5,870",10271.93019,0.57146027
317,"5,860","11,400",0.514,,317,"5,860",10286.6463,0.569670603
318,"5,860","11,400",0.514,,318,"5,860",10275.26814,0.570301419
319,"5,860","11,400",0.514,,319,"5,860",10230.14538,0.572816884
320,"5,820","11,300",0.515,,320,"5,820",10179.6381,0.571729559
321,"5,830","11,300",0.5159,,321,"5,830",10161.56272,0.573730651
322,"5,880","11,300",0.5204,,322,"5,880",10233.84533,0.574564087
323,"5,840","11,000",0.5309,,323,"5,840",10150.73318,0.5753279
324,"5,900","11,400",0.5175,,324,"5,900",10214.49179,0.577610724
325,"5,860","10,900",0.5376,,325,"5,860",10137.10723,0.578074185
326,"5,870","11,100",0.5288,,326,"5,870",10203.82751,0.575274326
327,"5,860","11,400",0.514,,327,"5,860",10818.60236,0.541659616
328,"5,820","11,100",0.5243,,328,"5,820",10734.38152,0.542183077
329,"5,890","11,400",0.5167,,329,"5,890",10845.87328,0.543063693
330,"5,870","11,300",0.5195,,330,"5,870",10781.08407,0.544472148
331,"5,840","11,300",0.5168,,331,"5,840",10723.13133,0.544617036
332,"5,860","11,300",0.5186,,332,"5,860",10731.52829,0.546054564
