Baseline - Traditional CDN-based System,,,,,NovaGenesis - Named Content Distribution,,,
333,"5,830","11,300",0.5159,,333,"5,830",10677.34457,0.546015909
334,"5,850","11,300",0.5177,,334,"5,850",10669.37634,0.548298215
335,"5,800","11,300",0.5133,,335,"5,800",10514.53215,0.551617506
336,"5,870","11,400",0.5149,,336,"5,870",10987.41941,0.534247377
337,"5,860","11,300",0.5186,,337,"5,860",11018.90906,0.531813083
338,"5,900","11,000",0.5364,,338,"5,900",11218.58208,0.525913164
339,"5,870","11,400",0.5149,,339,"5,870",11149.32676,0.526489189
340,"5,900","11,400",0.5175,,340,"5,900",11192.46558,0.52714033
341,"5,840","11,300",0.5168,,341,"5,840",11028.43255,0.529540347
342,"5,880","11,400",0.5158,,342,"5,880",11083.87665,0.53050031
343,"5,830","11,300",0.5159,,343,"5,830",10935.91857,0.533105652
344,"5,870","11,300",0.5195,,344,"5,870",10994.20342,0.533917718
345,"5,880","11,400",0.5158,,345,"5,880",11008.9516,0.534110805
346,"5,830","11,200",0.5205,,346,"5,830",10887.43866,0.535479481
347,"5,810","11,300",0.5142,,347,"5,810",10440.9406,0.556463275
348,"5,850","11,300",0.5177,,348,"5,850",10511.84787,0.556514903
349,"5,790","10,900",0.5312,,349,"5,790",10325.70809,0.560736363
350,"5,870","11,400",0.5149,,350,"5,870",10493.69809,0.559383351
351,"5,870","11,400",0.5149,,351,"5,870",10532.94069,0.557299255
352,"5,860","11,400",0.514,,352,"5,860",10515.27975,0.55728427
353,"5,830","11,300",0.5159,,353,"5,830",10485.06208,0.556029135
354,"5,860","11,300",0.5186,,354,"5,860",10498.1091,0.558195761
355,"5,850","11,400",0.5132,,355,"5,850",10398.68814,0.562570963
356,"5,860","11,400",0.514,,356,"5,860",10431.90953,0.561738
357,"5,800","11,200",0.5179,,357,"5,800",10291.77711,0.563556705
358,"5,860","11,400",0.514,,358,"5,860",10330.66533,0.567243233
359,"5,850","11,400",0.5132,,359,"5,850",10279.88729,0.569072387
360,"5,850","11,300",0.5177,,360,"5,850",10292.78779,0.568359138
361,"5,870","11,400",0.5149,,361,"5,870",10322.24067,0.568674979
362,"5,870","11,400",0.5149,,362,"5,870",10306.08216,0.569566583
363,"5,850","11,300",0.5177,,363,"5,850",10391.16823,0.562978086
364,"5,820","11,300",0.515,,364,"5,820",10316.94405,0.564120535
365,"5,870","11,400",0.5149,,365,"5,870",10414.6346,0.563629952
366,"5,890","11,400",0.5167,,366,"5,890",10431.76717,0.564621497
367,"5,840","11,200",0.5214,,367,"5,840",10975.56768,0.532090929
368,"5,870","11,400",0.5149,,368,"5,870",11003.26205,0.533478161
369,"5,870","11,400",0.5149,,369,"5,870",10982.12535,0.534504917
370,"5,870","11,400",0.5149,,370,"5,870",10981.21976,0.534548996
371,"5,830","11,300",0.5159,,371,"5,830",10886.36821,0.535532134
372,"5,890","11,100",0.5306,,372,"5,890",10999.25601,0.535490764
373,"5,850","11,300",0.5177,,373,"5,850",10888.29993,0.537273958
374,"5,860","11,300",0.5186,,374,"5,860",10893.46851,0.537937021
375,"5,830","11,300",0.5159,,375,"5,830",10761.31292,0.541755457
376,"5,850","10,700",0.5467,,376,"5,850",10780.62836,0.542639984
377,"5,860","11,300",0.5186,,377,"5,860",10794.54234,0.542866924
378,"5,820","11,300",0.515,,378,"5,820",10737.4745,0.542026898
379,"5,870","11,400",0.5149,,379,"5,870",10814.57353,0.542786082
380,"5,890","11,400",0.5167,,380,"5,890",10837.37951,0.543489318
381,"5,890","11,400",0.5167,,381,"5,890",10802.88741,0.545224603
382,"5,860","11,300",0.5186,,382,"5,860",10737.05151,0.545773669
383,"5,800","10,200",0.5686,,383,"5,800",10621.79771,0.546046927
384,"5,820","10,900",0.5339,,384,"5,820",10650.913,0.546432029
385,"5,900","11,400",0.5175,,385,"5,900",10778.3986,0.54739115
386,"5,890","11,400",0.5167,,386,"5,890",10692.01839,0.550878215
387,"5,880","11,400",0.5158,,387,"5,880",11267.01157,0.521877515
388,"5,870","11,400",0.5149,,388,"5,870",11202.74684,0.523978635
389,"5,870","11,400",0.5149,,389,"5,870",11243.21508,0.522092654
390,"5,820","11,300",0.515,,390,"5,820",11177.16963,0.520704274
391,"5,860","11,400",0.514,,391,"5,860",11227.77532,0.521919956
392,"5,840","11,400",0.5123,,392,"5,840",11170.463,0.522807336
393,"5,820","11,300",0.515,,393,"5,820",11125.16446,0.523138334
394,"5,850","11,300",0.5177,,394,"5,850",11133.81311,0.525426459
395,"5,900","11,300",0.5221,,395,"5,900",11128.41546,0.530174311
396,"5,840","11,300",0.5168,,396,"5,840",10913.91656,0.535096633
397,"5,850","11,300",0.5177,,397,"5,850",10866.43854,0.53835486
398,"5,890","11,400",0.5167,,398,"5,890",10840.54883,0.543330425
399,"5,850","10,000",0.585,,399,"5,850",10376.02448,0.563799749
400,"5,840","11,300",0.5168,,400,"5,840",10249.12046,0.569804992
401,"5,830","11,300",0.5159,,401,"5,830",10213.42561,0.570817297
402,"5,840","11,300",0.5168,,402,"5,840",10214.95607,0.571710731
403,"5,850","11,400",0.5132,,403,"5,850",10238.4414,0.57137603
404,"5,890","11,400",0.5167,,404,"5,890",10169.34961,0.579191416
405,"5,830","11,300",0.5159,,405,"5,830",10110.90712,0.57660504
406,"5,870","11,400",0.5149,,406,"5,870",10181.0905,0.576559063
407,"5,850","11,300",0.5177,,407,"5,850",11217.05614,0.521527211
408,"5,840","11,300",0.5168,,408,"5,840",11254.94118,0.518883209
409,"5,880","11,400",0.5158,,409,"5,880",11278.38859,0.521351073
410,"5,840","11,300",0.5168,,410,"5,840",11153.86298,0.523585417
411,"5,850","11,300",0.5177,,411,"5,850",11165.028,0.523957486
412,"5,860","11,300",0.5186,,412,"5,860",11166.90654,0.524764847
413,"5,890","11,400",0.5167,,413,"5,890",11058.13458,0.532639566
414,"5,860","11,300",0.5186,,414,"5,860",10837.60404,0.540709919
415,"5,900","11,400",0.5175,,415,"5,900",10971.28335,0.537767535
416,"5,850","11,300",0.5177,,416,"5,850",10866.90044,0.538331977
417,"5,850","11,300",0.5177,,417,"5,850",10821.42075,0.54059445
418,"5,890","11,400",0.5167,,418,"5,890",10850.58095,0.542828078
419,"5,850","11,300",0.5177,,419,"5,850",10763.02709,0.543527388
420,"5,870","11,400",0.5149,,420,"5,870",10776.82691,0.54468723
421,"5,850","11,300",0.5177,,421,"5,850",10730.84689,0.545157345
422,"5,840","11,300",0.5168,,422,"5,840",10674.58736,0.547093747
423,"5,850","11,300",0.5177,,423,"5,850",10940.48552,0.534711187
424,"5,810","11,300",0.5142,,424,"5,810",10846.18565,0.535672188
425,"5,840","11,300",0.5168,,425,"5,840",10862.98803,0.537605306
426,"5,920","11,500",0.5148,,426,"5,920",11002.74449,0.538047576
427,"5,820","11,300",0.515,,427,"5,820",11112.92537,0.523714486
428,"5,890","11,400",0.5167,,428,"5,890",11235.83702,0.524215507
429,"5,860","11,300",0.5186,,429,"5,860",11156.49135,0.525254743
430,"5,870","11,400",0.5149,,430,"5,870",11152.63357,0.526333082
431,"5,840","10,600",0.5509,,431,"5,840",10958.5594,0.532916763
432,"5,830","11,300",0.5159,,432,"5,830",10872.57941,0.536211306
433,"5,850","11,300",0.5177,,433,"5,850",10903.49945,0.536524996
434,"5,830","11,200",0.5205,,434,"5,830",10854.72368,0.537093359
435,"5,870","11,400",0.5149,,435,"5,870",10863.15753,0.540358545
436,"5,870","11,400",0.5149,,436,"5,870",10836.00844,0.541712387
437,"5,880","11,300",0.5204,,437,"5,880",10610.57618,0.554164062
438,"5,810","11,300",0.5142,,438,"5,810",10463.66853,0.555254592
439,"5,890","11,400",0.5167,,439,"5,890",10599.45742,0.555688821
440,"5,870","11,300",0.5195,,440,"5,870",10520.10338,0.557979308
441,"5,800","10,900",0.5321,,441,"5,800",10427.89246,0.556200596
442,"5,840","11,300",0.5168,,442,"5,840",10481.40677,0.557177116
443,"5,840","11,400",0.5123,,443,"5,840",10429.95386,0.559925775
444,"5,870","11,300",0.5195,,444,"5,870",10468.24745,0.560743336
445,"5,840","11,300",0.5168,,445,"5,840",10480.9464,0.55720159
446,"5,830","11,300",0.5159,,446,"5,830",10418.07672,0.559604249
447,"5,850","11,300",0.5177,,447,"5,850",11274.8927,0.518851944
448,"5,860","10,900",0.5376,,448,"5,860",11273.36197,0.519809443
449,"5,830","11,300",0.5159,,449,"5,830",11171.275,0.521874182
450,"5,840","11,400",0.5123,,450,"5,840",11137.56876,0.52435142
451,"5,850","11,300",0.5177,,451,"5,850",10773.55757,0.542996124
452,"5,840","11,300",0.5168,,452,"5,840",10740.62775,0.543729858
453,"5,840","11,300",0.5168,,453,"5,840",10721.47229,0.54470131
454,"5,830","11,300",0.5159,,454,"5,830",10687.05746,0.545519664
455,"5,860","11,300",0.5186,,455,"5,860",10703.49693,0.547484625
456,"5,840","11,300",0.5168,,456,"5,840",10659.70523,0.547857551
457,"5,840","11,300",0.5168,,457,"5,840",10616.03504,0.550111221
458,"5,830","10,600",0.55,,458,"5,830",10618.52189,0.549040635
459,"5,840","11,300",0.5168,,459,"5,840",10616.813,0.550070911
460,"5,870","11,400",0.5149,,460,"5,870",10634.08465,0.551998615
461,"5,860","11,400",0.514,,461,"5,860",10600.01107,0.552829611
462,"5,880","11,100",0.5297,,462,"5,880",10625.18951,0.553401894
463,"5,830","11,300",0.5159,,463,"5,830",10489.91356,0.555771977
464,"5,820","11,200",0.5196,,464,"5,820",10458.46796,0.55648686
465,"5,820","11,300",0.515,,465,"5,820",10438.78648,0.557536071
466,"5,850","10,800",0.5417,,466,"5,850",10476.73029,0.558380319
467,"5,830","11,300",0.5159,,467,"5,830",11192.10806,0.520902762
468,"5,850","10,800",0.5417,,468,"5,850",11266.04571,0.519259388
469,"5,870","11,100",0.5288,,469,"5,870",11283.15333,0.520244636
470,"5,880","11,400",0.5158,,470,"5,880",11296.67137,0.520507308
471,"5,860","10,900",0.5376,,471,"5,860",11283.68939,0.519333686
472,"5,850","11,300",0.5177,,472,"5,850",11218.97973,0.52143779
473,"5,880","11,400",0.5158,,473,"5,880",11242.6452,0.523008589
474,"5,910","11,400",0.5184,,474,"5,910",11256.3187,0.525038439
475,"5,850","11,300",0.5177,,475,"5,850",11125.97818,0.525796465
476,"5,830","11,000",0.53,,476,"5,830",11035.43723,0.528298053
477,"5,850","11,100",0.527,,477,"5,850",11019.77336,0.530863912
478,"5,870","11,400",0.5149,,478,"5,870",11032.57795,0.532060596
479,"5,850","11,400",0.5132,,479,"5,850",10986.30532,0.532481105
480,"5,850","11,300",0.5177,,480,"5,850",10937.90709,0.534837237
481,"5,840","11,300",0.5168,,481,"5,840",10884.79751,0.536528125
482,"5,850","11,300",0.5177,,482,"5,850",10812.87537,0.54102168
483,"5,840","11,300",0.5168,,483,"5,840",10757.29696,0.542887309
484,"5,860","11,400",0.514,,484,"5,860",10753.4478,0.544941502
485,"5,820","11,200",0.5196,,485,"5,820",10695.02654,0.544178173
486,"5,870","10,800",0.5435,,486,"5,870",10710.56767,0.548056852
487,"5,850","11,200",0.5223,,487,"5,850",11017.84906,0.530956629
488,"5,810","11,300",0.5142,,488,"5,810",10942.80319,0.530942566
489,"5,880","11,400",0.5158,,489,"5,880",11064.7929,0.531415279
490,"5,860","11,400",0.514,,490,"5,860",10921.46256,0.536558173
491,"5,880","11,400",0.5158,,491,"5,880",10884.17199,0.540234021
492,"5,900","11,400",0.5175,,492,"5,900",10730.61325,0.549828781
493,"5,870","11,400",0.5149,,493,"5,870",10646.41369,0.551359375
494,"5,820","11,300",0.515,,494,"5,820",10523.97187,0.553023143
495,"5,890","11,400",0.5167,,495,"5,890",10645.14433,0.553303912
496,"5,860","11,400",0.514,,496,"5,860",10648.73001,0.550300364
497,"5,850","11,300",0.5177,,497,"5,850",10624.38997,0.550619849
498,"5,870","11,400",0.5149,,498,"5,870",10657.45714,0.550788047
499,"5,880","11,400",0.5158,,499,"5,880",10674.05041,0.550868674
500,"5,830","11,300",0.5159,,500,"5,830",10570.34896,0.551542813
501,"5,870","11,300",0.5195,,501,"5,870",10610.79329,0.553210287
502,"5,870","11,300",0.5195,,502,"5,870",10598.26569,0.553864205
503,"5,860","11,400",0.514,,503,"5,860",10628.16832,0.551364997
504,"5,830","11,400",0.5114,,504,"5,830",10555.9217,0.552296632
505,"5,830","11,300",0.5159,,505,"5,830",10561.62707,0.551998282
506,"5,840","11,400",0.5123,,506,"5,840",10583.53425,0.551800548
507,"5,830","11,300",0.5159,,507,"5,830",11222.6989,0.519482885
508,"5,880","11,300",0.5204,,508,"5,880",11118.65825,0.528840789
509,"5,830","11,400",0.5114,,509,"5,830",10957.44515,0.532058333
510,"5,830","11,300",0.5159,,510,"5,830",10931.04291,0.533343438
511,"5,860","11,300",0.5186,,511,"5,860",10924.21288,0.536423087
512,"5,820","11,300",0.515,,512,"5,820",10831.82764,0.537305448
513,"5,810","11,400",0.5096,,513,"5,810",10834.0251,0.536273448
514,"5,860","11,300",0.5186,,514,"5,860",11048.92238,0.530368465
515,"5,860","11,400",0.514,,515,"5,860",11001.84171,0.532638094
516,"5,840","11,300",0.5168,,516,"5,840",10394.40256,0.561840853
517,"5,840","11,300",0.5168,,517,"5,840",10379.06387,0.562671169
518,"5,890","11,400",0.5167,,518,"5,890",10431.52984,0.564634343
519,"5,850","11,300",0.5177,,519,"5,850",10314.97601,0.567136559
520,"5,890","11,400",0.5167,,520,"5,890",10406.98072,0.565966264
521,"5,830","11,300",0.5159,,521,"5,830",10294.80842,0.566304856
522,"5,840","11,300",0.5168,,522,"5,840",10489.1193,0.55676743
523,"5,850","11,300",0.5177,,523,"5,850",10472.22906,0.558620325
524,"5,850","11,300",0.5177,,524,"5,850",10455.91435,0.559491959
525,"5,850","11,300",0.5177,,525,"5,850",10427.57819,0.561012336
526,"5,850","11,500",0.5087,,526,"5,850",10386.48403,0.563231983
527,"5,860","11,300",0.5186,,527,"5,860",11266.09906,0.520144548
528,"5,870","11,400",0.5149,,528,"5,870",11227.49972,0.522823438
529,"5,870","11,300",0.5195,,529,"5,870",11091.00791,0.529257579
530,"5,870","11,400",0.5149,,530,"5,870",11089.73102,0.529318519
531,"5,860","10,600",0.5528,,531,"5,860",10954.8941,0.534920735
532,"5,860","11,300",0.5186,,532,"5,860",10852.69423,0.539958085
533,"5,870","11,300",0.5195,,533,"5,870",10853.35805,0.540846434
534,"5,810","11,200",0.5188,,534,"5,810",10683.28287,0.543840322
535,"5,860","11,400",0.514,,535,"5,860",10743.17802,0.545462431
536,"5,900","11,400",0.5175,,536,"5,900",10790.57568,0.546773423
537,"5,830","11,300",0.5159,,537,"5,830",10658.01333,0.547006259
538,"5,860","11,300",0.5186,,538,"5,860",10668.63282,0.549273754
539,"5,870","11,400",0.5149,,539,"5,870",10588.58859,0.554370391
540,"5,860","11,300",0.5186,,540,"5,860",10313.71362,0.568175559
541,"5,860","10,900",0.5376,,541,"5,860",10406.92915,0.563086374
542,"5,850","11,300",0.5177,,542,"5,850",10374.20854,0.563898439
543,"5,810","11,400",0.5096,,543,"5,810",10273.72827,0.565520116
544,"5,820","11,300",0.515,,544,"5,820",10253.3857,0.567617387
545,"5,850","11,300",0.5177,,545,"5,850",10297.42544,0.568103167
546,"5,820","11,300",0.515,,546,"5,820",10252.32534,0.567676094
547,"5,830","11,300",0.5159,,547,"5,830",11259.53011,0.517783597
548,"5,860","10,900",0.5376,,548,"5,860",11293.23206,0.518894854
549,"5,860","11,300",0.5186,,549,"5,860",11289.51915,0.519065509
550,"5,850","11,400",0.5132,,550,"5,850",11222.58545,0.521270257
551,"5,830","11,300",0.5159,,551,"5,830",10928.76929,0.533454394
552,"5,860","11,300",0.5186,,552,"5,860",10625.18554,0.551519781
553,"5,840","11,300",0.5168,,553,"5,840",10558.97562,0.553083955
554,"5,770","11,300",0.5106,,554,"5,770",10275.70363,0.561518725
555,"5,870","11,300",0.5195,,555,"5,870",10438.44651,0.562344214
556,"5,840","11,300",0.5168,,556,"5,840",10364.33675,0.563470692
557,"5,810","11,300",0.5142,,557,"5,810",10347.44542,0.561491244
558,"5,870","10,600",0.5538,,558,"5,870",10450.9329,0.561672346
559,"5,830","11,300",0.5159,,559,"5,830",10340.86813,0.563782453
560,"5,850","11,400",0.5132,,560,"5,850",10361.8559,0.564570677
561,"5,870","11,400",0.5149,,561,"5,870",10375.055,0.565780133
562,"5,840","11,100",0.5261,,562,"5,840",10387.49026,0.562214727
563,"5,860","11,300",0.5186,,563,"5,860",10420.11048,0.562374076
564,"5,880","11,200",0.525,,564,"5,880",10439.03594,0.563270405
565,"5,850","11,300",0.5177,,565,"5,850",10355.70895,0.564905795
566,"5,890","10,800",0.5454,,566,"5,890",10418.18882,0.565357386
567,"5,880","11,300",0.5204,,567,"5,880",11387.21711,0.516368481
568,"5,870","10,800",0.5435,,568,"5,870",11289.24117,0.519964089
569,"5,830","11,100",0.5252,,569,"5,830",11189.38532,0.521029514
570,"5,840","11,400",0.5123,,570,"5,840",11045.2745,0.528732898
571,"5,850","10,900",0.5367,,571,"5,850",11146.37957,0.524834092
572,"5,870","11,300",0.5195,,572,"5,870",11216.6817,0.523327679
573,"5,870","11,400",0.5149,,573,"5,870",11171.24231,0.525456331
574,"5,810","11,400",0.5096,,574,"5,810",11031.40944,0.52667794
575,"5,840","11,300",0.5168,,575,"5,840",10856.56863,0.537923187
576,"5,880","11,000",0.5345,,576,"5,880",10704.98769,0.549276671
577,"5,860","11,100",0.5279,,577,"5,860",10611.30741,0.552241093
578,"5,880","11,400",0.5158,,578,"5,880",10677.42142,0.550694758
579,"5,850","11,400",0.5132,,579,"5,850",10685.78787,0.547456123
580,"5,850","11,300",0.5177,,580,"5,850",10701.94254,0.546629733
581,"5,880","11,300",0.5204,,581,"5,880",10709.15188,0.549063088
582,"5,880","11,300",0.5204,,582,"5,880",10707.24233,0.549161009
583,"5,840","11,300",0.5168,,583,"5,840",10632.49564,0.549259571
584,"5,860","11,400",0.514,,584,"5,860",10755.44988,0.544840064
585,"5,840","11,200",0.5214,,585,"5,840",10727.25597,0.54440763
586,"5,870","10,800",0.5435,,586,"5,870",10779.33502,0.544560494
587,"5,860","11,200",0.5232,,587,"5,860",11254.70605,0.520671084
588,"5,850","11,300",0.5177,,588,"5,850",11232.4713,0.52081148
589,"5,870","11,400",0.5149,,589,"5,870",11295.98543,0.519653645
590,"5,880","11,400",0.5158,,590,"5,880",11273.03325,0.521598746
591,"5,850","11,400",0.5132,,591,"5,850",11202.49022,0.522205321
592,"5,900","11,400",0.5175,,592,"5,900",11224.82254,0.525620782
593,"5,860","11,400",0.514,,593,"5,860",11161.00394,0.525042374
594,"5,840","11,300",0.5168,,594,"5,840",11136.70615,0.524392035
595,"5,860","11,400",0.514,,595,"5,860",11155.32707,0.525309564
596,"5,840","11,400",0.5123,,596,"5,840",11107.46131,0.525772707
597,"5,890","11,300",0.5212,,597,"5,890",11157.01657,0.527918908
598,"5,840","11,400",0.5123,,598,"5,840",11171.04917,0.522779903
599,"5,860","11,400",0.514,,599,"5,860",10952.43102,0.535041032
600,"5,840","11,300",0.5168,,600,"5,840",10874.83216,0.537019782
601,"5,830","11,300",0.5159,,601,"5,830",10826.7763,0.538479769
602,"5,840","11,300",0.5168,,602,"5,840",10841.67294,0.538662256
603,"5,850","11,400",0.5132,,603,"5,850",10816.27819,0.540851474
604,"5,890","11,400",0.5167,,604,"5,890",10835.00473,0.543608438
605,"5,830","11,300",0.5159,,605,"5,830",10766.29986,0.541504516
606,"5,870","11,400",0.5149,,606,"5,870",10736.88546,0.546713479
607,"5,850","11,300",0.5177,,607,"5,850",11268.61851,0.519140833
608,"5,840","11,300",0.5168,,608,"5,840",11225.88809,0.520226102
609,"5,880","11,400",0.5158,,609,"5,880",11319.37519,0.519463301
610,"5,840","11,300",0.5168,,610,"5,840",11238.40043,0.519646905
611,"5,850","11,300",0.5177,,611,"5,850",11250.74386,0.519965619
612,"5,860","11,300",0.5186,,612,"5,860",11232.03924,0.521721824
613,"5,890","11,400",0.5167,,613,"5,890",11265.66517,0.522827539
614,"5,860","11,300",0.5186,,614,"5,860",11188.8169,0.523737233
615,"5,900","11,400",0.5175,,615,"5,900",11223.36866,0.525688871
616,"5,850","11,300",0.5177,,616,"5,850",11251.72478,0.519920289
617,"5,850","11,300",0.5177,,617,"5,850",11255.54493,0.519743827
618,"5,890","11,400",0.5167,,618,"5,890",11289.01759,0.52174602
619,"5,850","11,300",0.5177,,619,"5,850",11199.1155,0.522362681
620,"5,870","11,400",0.5149,,620,"5,870",11005.39561,0.533374738
621,"5,850","11,300",0.5177,,621,"5,850",10960.68143,0.53372594
622,"5,840","11,300",0.5168,,622,"5,840",10927.41785,0.534435498
623,"5,850","11,300",0.5177,,623,"5,850",10956.381,0.53393543
624,"5,810","11,300",0.5142,,624,"5,810",10872.72494,0.534364663
625,"5,840","11,300",0.5168,,625,"5,840",10886.79481,0.536429693
626,"5,920","11,500",0.5148,,626,"5,920",10999.88737,0.538187329
627,"5,820","11,300",0.515,,627,"5,820",10877.57295,0.535045826
628,"5,890","11,400",0.5167,,628,"5,890",11126.63925,0.529360202
629,"5,860","11,300",0.5186,,629,"5,860",11049.29475,0.530350591
630,"5,870","11,400",0.5149,,630,"5,870",11058.48741,0.530814006
631,"5,840","10,600",0.5509,,631,"5,840",10959.21504,0.532884881
632,"5,830","11,300",0.5159,,632,"5,830",10922.46845,0.533762128
633,"5,850","11,300",0.5177,,633,"5,850",10936.35133,0.53491332
634,"5,830","11,200",0.5205,,634,"5,830",10879.89913,0.535850556
635,"5,870","11,400",0.5149,,635,"5,870",10941.1673,0.536505826
636,"5,870","11,400",0.5149,,636,"5,870",10916.8753,0.537699647
637,"5,880","11,300",0.5204,,637,"5,880",10919.28689,0.538496704
638,"5,810","11,300",0.5142,,638,"5,810",10758.43677,0.540041283
639,"5,890","11,400",0.5167,,639,"5,890",10926.78545,0.53904234
640,"5,870","11,300",0.5195,,640,"5,870",10879.36821,0.53955339
641,"5,800","10,900",0.5321,,641,"5,800",10730.17263,0.540531844
642,"5,840","11,300",0.5168,,642,"5,840",10760.87291,0.542706902
643,"5,840","11,400",0.5123,,643,"5,840",10778.01531,0.541843728
644,"5,870","11,300",0.5195,,644,"5,870",10771.90143,0.54493629
645,"5,840","11,300",0.5168,,645,"5,840",10295.51938,0.567237046
646,"5,830","11,300",0.5159,,646,"5,830",10221.43084,0.570370244
647,"5,850","11,300",0.5177,,647,"5,850",11104.58796,0.526809281
648,"5,860","10,900",0.5376,,648,"5,860",11019.82759,0.531768755
649,"5,830","11,300",0.5159,,649,"5,830",10864.9728,0.536586709
650,"5,840","11,400",0.5123,,650,"5,840",10833.24053,0.539081541
651,"5,850","11,300",0.5177,,651,"5,850",10836.43823,0.539845277
652,"5,840","11,300",0.5168,,652,"5,840",10794.59322,0.541011586
653,"5,840","11,300",0.5168,,653,"5,840",10752.21528,0.543143887
654,"5,830","11,300",0.5159,,654,"5,830",10719.77605,0.543854645
655,"5,860","11,300",0.5186,,655,"5,860",10801.61985,0.542511223
656,"5,840","11,300",0.5168,,656,"5,840",10737.33277,0.543896713
657,"5,840","11,300",0.5168,,657,"5,840",10719.8821,0.544782111
658,"5,830","10,600",0.55,,658,"5,830",10699.93907,0.544862916
659,"5,840","11,300",0.5168,,659,"5,840",10672.29871,0.54721107
660,"5,870","11,400",0.5149,,660,"5,870",10703.83439,0.548401609
661,"5,860","11,400",0.514,,661,"5,860",10674.40466,0.548976752
662,"5,880","11,100",0.5297,,662,"5,880",10711.07676,0.548964416
663,"5,830","11,300",0.5159,,663,"5,830",10630.92327,0.548400158
664,"5,820","11,200",0.5196,,664,"5,820",10571.78014,0.550522232
665,"5,820","11,300",0.515,,665,"5,820",10556.25497,0.55133189
