Baseline - Traditional CDN-based System,,,,,NovaGenesis - Named Content Distribution,,,
666,"5,850","10,800",0.5417,,666,"5,850",10578.41634,0.553012834
667,"5,830","11,300",0.5159,,667,"5,830",11265.30115,0.517518344
668,"5,850","10,800",0.5417,,668,"5,850",11278.19131,0.518700192
669,"5,870","11,100",0.5288,,669,"5,870",11312.15113,0.518911031
670,"5,880","11,400",0.5158,,670,"5,880",11132.77271,0.528170309
671,"5,860","10,900",0.5376,,671,"5,860",11071.40424,0.529291486
672,"5,850","11,300",0.5177,,672,"5,850",10840.67759,0.539634165
673,"5,880","11,400",0.5158,,673,"5,880",10886.9718,0.540095089
674,"5,910","11,400",0.5184,,674,"5,910",10932.56568,0.540586736
675,"5,850","11,300",0.5177,,675,"5,850",10743.4418,0.544518238
676,"5,830","11,000",0.53,,676,"5,830",10690.18951,0.545359836
677,"5,850","11,100",0.527,,677,"5,850",10685.99401,0.547445562
678,"5,870","11,400",0.5149,,678,"5,870",10660.04382,0.550654397
679,"5,850","11,400",0.5132,,679,"5,850",10585.29265,0.552653592
680,"5,850","11,300",0.5177,,680,"5,850",10551.34813,0.554431522
681,"5,840","11,300",0.5168,,681,"5,840",10497.31632,0.556332668
682,"5,850","11,300",0.5177,,682,"5,850",10494.76124,0.557420971
683,"5,840","11,300",0.5168,,683,"5,840",10436.40861,0.55957947
684,"5,860","11,400",0.514,,684,"5,860",10468.03704,0.559799318
685,"5,820","11,200",0.5196,,685,"5,820",10373.61429,0.561038789
686,"5,870","10,800",0.5435,,686,"5,870",10450.09163,0.561717563
687,"5,850","11,200",0.5223,,687,"5,850",11033.41387,0.53020761
688,"5,810","11,300",0.5142,,688,"5,810",10940.03403,0.531076958
689,"5,880","11,400",0.5158,,689,"5,880",11082.0943,0.530585631
690,"5,860","11,400",0.514,,690,"5,860",10997.83101,0.532832337
691,"5,880","11,400",0.5158,,691,"5,880",11038.89668,0.532661929
692,"5,900","11,400",0.5175,,692,"5,900",11109.28459,0.531087304
693,"5,870","11,400",0.5149,,693,"5,870",11080.70706,0.529749588
694,"5,820","11,300",0.515,,694,"5,820",10858.37882,0.535991615
695,"5,890","11,400",0.5167,,695,"5,890",10962.28493,0.537296744
696,"5,860","11,400",0.514,,696,"5,860",10880.72032,0.538567285
697,"5,850","11,300",0.5177,,697,"5,850",10824.17862,0.540456713
698,"5,870","11,400",0.5149,,698,"5,870",10750.78438,0.546006672
699,"5,880","11,400",0.5158,,699,"5,880",10713.53532,0.548838439
700,"5,840","11,300",0.5168,,700,"5,840",10561.80366,0.552935861
701,"5,830","11,300",0.5159,,701,"5,830",10543.38387,0.552953404
702,"5,840","11,300",0.5168,,702,"5,840",10564.5545,0.552791885
703,"5,850","11,400",0.5132,,703,"5,850",10565.90896,0.553667462
704,"5,890","11,400",0.5167,,704,"5,890",10618.53444,0.554690483
705,"5,830","11,300",0.5159,,705,"5,830",10439.63078,0.558448869
706,"5,870","11,400",0.5149,,706,"5,870",10534.46376,0.557218681
707,"5,850","11,300",0.5177,,707,"5,850",11182.85631,0.523122165
708,"5,840","11,300",0.5168,,708,"5,840",11158.5174,0.52336702
709,"5,880","11,400",0.5158,,709,"5,880",11218.12618,0.524151708
710,"5,840","11,300",0.5168,,710,"5,840",11123.94526,0.524993594
711,"5,850","11,300",0.5177,,711,"5,850",11132.77053,0.525475665
712,"5,860","11,300",0.5186,,712,"5,860",11114.37852,0.527244955
713,"5,890","11,400",0.5167,,713,"5,890",11120.36102,0.529659063
714,"5,860","11,300",0.5186,,714,"5,860",11052.20771,0.53021081
715,"5,900","11,400",0.5175,,715,"5,900",11118.34996,0.53065428
716,"5,850","11,300",0.5177,,716,"5,850",11015.16397,0.531086057
717,"5,850","11,300",0.5177,,717,"5,850",10939.84805,0.534742345
718,"5,890","11,400",0.5167,,718,"5,890",10946.17328,0.53808759
719,"5,850","11,300",0.5177,,719,"5,850",10804.68451,0.54143182
720,"5,870","11,400",0.5149,,720,"5,870",10709.44835,0.548114133
721,"5,850","11,300",0.5177,,721,"5,850",10627.55448,0.550455894
722,"5,840","11,300",0.5168,,722,"5,840",10592.90701,0.551312307
723,"5,850","11,300",0.5177,,723,"5,850",10586.79249,0.552575297
724,"5,810","11,300",0.5142,,724,"5,810",10497.0977,0.553486322
725,"5,840","11,300",0.5168,,725,"5,840",10514.41502,0.555427952
726,"5,920","11,500",0.5148,,726,"5,920",10670.97754,0.55477579
727,"5,820","11,300",0.515,,727,"5,820",10960.3897,0.531003017
728,"5,890","11,400",0.5167,,728,"5,890",10522.08978,0.559774733
729,"5,860","11,300",0.5186,,729,"5,860",10456.63236,0.560409872
730,"5,870","11,400",0.5149,,730,"5,870",10438.09421,0.562363194
731,"5,840","10,600",0.5509,,731,"5,840",10371.39511,0.563087216
732,"5,830","11,300",0.5159,,732,"5,830",10333.09197,0.564206727
733,"5,850","11,300",0.5177,,733,"5,850",10357.45322,0.564810661
734,"5,830","11,200",0.5205,,734,"5,830",10306.69074,0.565651978
735,"5,870","11,400",0.5149,,735,"5,870",10393.17209,0.564793881
736,"5,870","11,400",0.5149,,736,"5,870",10354.71558,0.566891476
737,"5,880","11,300",0.5204,,737,"5,880",10328.02023,0.569324989
738,"5,810","11,300",0.5142,,738,"5,810",10256.10642,0.566491782
739,"5,890","11,400",0.5167,,739,"5,890",10382.41319,0.56730549
740,"5,870","11,300",0.5195,,740,"5,870",10281.35234,0.570936566
741,"5,800","10,900",0.5321,,741,"5,800",10147.41667,0.571574046
742,"5,840","11,300",0.5168,,742,"5,840",10175.66924,0.573918026
743,"5,840","11,400",0.5123,,743,"5,840",10094.92742,0.578508369
744,"5,870","11,300",0.5195,,744,"5,870",10132.43759,0.579327526
745,"5,840","11,300",0.5168,,745,"5,840",10039.24735,0.581716915
746,"5,830","11,300",0.5159,,746,"5,830",10007.53474,0.582561056
747,"5,850","11,300",0.5177,,747,"5,850",11247.07714,0.520135136
748,"5,860","10,900",0.5376,,748,"5,860",11177.4782,0.524268524
749,"5,830","11,300",0.5159,,749,"5,830",10940.39381,0.532887582
750,"5,840","11,400",0.5123,,750,"5,840",10920.37787,0.53478003
751,"5,850","11,300",0.5177,,751,"5,850",10844.27416,0.539455192
752,"5,840","11,300",0.5168,,752,"5,840",10759.26403,0.542788055
753,"5,840","11,300",0.5168,,753,"5,840",10736.29837,0.543949115
754,"5,830","11,300",0.5159,,754,"5,830",10677.44181,0.546010936
755,"5,860","11,300",0.5186,,755,"5,860",10685.07281,0.548428645
756,"5,840","11,300",0.5168,,756,"5,840",10622.87624,0.549756946
757,"5,840","11,300",0.5168,,757,"5,840",10595.49484,0.551177655
758,"5,830","10,600",0.55,,758,"5,830",10442.63627,0.558288142
759,"5,840","11,300",0.5168,,759,"5,840",10444.99385,0.559119525
760,"5,870","11,400",0.5149,,760,"5,870",10393.67446,0.564766582
761,"5,860","11,400",0.514,,761,"5,860",10358.34397,0.565727496
762,"5,880","11,100",0.5297,,762,"5,880",10389.83118,0.565937973
763,"5,830","11,300",0.5159,,763,"5,830",10289.56811,0.566593266
764,"5,820","11,200",0.5196,,764,"5,820",10259.06204,0.567303324
765,"5,820","11,300",0.515,,765,"5,820",10228.52466,0.568997015
766,"5,850","10,800",0.5417,,766,"5,850",10266.66052,0.569805536
767,"5,830","11,300",0.5159,,767,"5,830",11250.16204,0.518214758
768,"5,850","10,800",0.5417,,768,"5,850",11256.32087,0.519707999
769,"5,870","11,100",0.5288,,769,"5,870",11278.49238,0.520459632
770,"5,880","11,400",0.5158,,770,"5,880",11226.95337,0.523739594
771,"5,860","10,900",0.5376,,771,"5,860",11137.09846,0.526169363
772,"5,850","11,300",0.5177,,772,"5,850",11102.96005,0.526886521
773,"5,880","11,400",0.5158,,773,"5,880",11139.23887,0.527863714
774,"5,910","11,400",0.5184,,774,"5,910",11171.40591,0.529029206
775,"5,850","11,300",0.5177,,775,"5,850",11011.50056,0.531262744
776,"5,830","11,000",0.53,,776,"5,830",11053.16871,0.527450558
777,"5,850","11,100",0.527,,777,"5,850",11065.52255,0.528669114
778,"5,870","11,400",0.5149,,778,"5,870",11056.81053,0.530894509
779,"5,850","11,400",0.5132,,779,"5,850",10991.66345,0.532221536
780,"5,850","11,300",0.5177,,780,"5,850",10990.1028,0.532297114
781,"5,840","11,300",0.5168,,781,"5,840",10965.00956,0.532603275
782,"5,850","11,300",0.5177,,782,"5,850",10963.58078,0.533584795
783,"5,840","11,300",0.5168,,783,"5,840",10927.55108,0.534428982
784,"5,860","11,400",0.514,,784,"5,860",10969.96609,0.53418579
785,"5,820","11,200",0.5196,,785,"5,820",10852.54476,0.536279751
786,"5,870","10,800",0.5435,,786,"5,870",10920.67693,0.537512467
787,"5,850","11,200",0.5223,,787,"5,850",11213.85643,0.521676021
788,"5,810","11,300",0.5142,,788,"5,810",11103.38964,0.523263633
789,"5,880","11,400",0.5158,,789,"5,880",11209.71894,0.52454482
790,"5,860","11,400",0.514,,790,"5,860",10984.07852,0.533499464
791,"5,880","11,400",0.5158,,791,"5,880",11003.95997,0.534353089
792,"5,900","11,400",0.5175,,792,"5,900",11030.47485,0.534881778
793,"5,870","11,400",0.5149,,793,"5,870",10975.7094,0.534817367
794,"5,820","11,300",0.515,,794,"5,820",10838.71458,0.536964043
795,"5,890","11,400",0.5167,,795,"5,890",10951.21657,0.537839788
796,"5,860","11,400",0.514,,796,"5,860",10902.91115,0.537471132
797,"5,850","11,300",0.5177,,797,"5,850",10828.88325,0.540221911
798,"5,870","11,400",0.5149,,798,"5,870",10600.09213,0.553768772
799,"5,880","11,400",0.5158,,799,"5,880",10606.77369,0.554362728
800,"5,840","11,300",0.5168,,800,"5,840",10468.8423,0.557845828
801,"5,830","11,300",0.5159,,801,"5,830",10438.85283,0.558490487
802,"5,840","11,300",0.5168,,802,"5,840",10468.35745,0.557871665
803,"5,850","11,400",0.5132,,803,"5,850",10452.52127,0.55967358
804,"5,890","11,400",0.5167,,804,"5,890",10480.11193,0.562016898
805,"5,830","11,300",0.5159,,805,"5,830",10359.27501,0.562780696
806,"5,870","11,400",0.5149,,806,"5,870",10452.33161,0.561597184
807,"5,850","11,300",0.5177,,807,"5,850",11239.90912,0.520466842
808,"5,840","11,300",0.5168,,808,"5,840",11185.44864,0.522106908
809,"5,880","11,400",0.5158,,809,"5,880",11237.52106,0.523247073
810,"5,840","11,300",0.5168,,810,"5,840",11144.01224,0.52404824
811,"5,850","11,300",0.5177,,811,"5,850",11063.4973,0.52876589
812,"5,860","11,300",0.5186,,812,"5,860",11068.59746,0.529425704
813,"5,890","11,400",0.5167,,813,"5,890",11275.15683,0.522387412
814,"5,860","11,300",0.5186,,814,"5,860",11195.47318,0.523425844
815,"5,900","11,400",0.5175,,815,"5,900",11256.32762,0.524149634
816,"5,850","11,300",0.5177,,816,"5,850",11150.46618,0.524641742
817,"5,850","11,300",0.5177,,817,"5,850",11100.92826,0.526982957
818,"5,890","11,400",0.5167,,818,"5,890",11167.01989,0.527446002
819,"5,850","11,300",0.5177,,819,"5,850",11077.57547,0.528093897
820,"5,870","11,400",0.5149,,820,"5,870",11066.37964,0.530435444
821,"5,850","11,300",0.5177,,821,"5,850",11011.82542,0.531247071
822,"5,840","11,300",0.5168,,822,"5,840",10913.66422,0.535109005
823,"5,850","11,300",0.5177,,823,"5,850",10915.03591,0.535957925
824,"5,810","11,300",0.5142,,824,"5,810",10838.14458,0.536069616
825,"5,840","11,300",0.5168,,825,"5,840",10877.85918,0.536870344
826,"5,920","11,500",0.5148,,826,"5,920",11003.49905,0.538010679
827,"5,820","11,300",0.515,,827,"5,820",11207.61766,0.519289663
828,"5,890","11,400",0.5167,,828,"5,890",11364.13827,0.518297108
829,"5,860","11,300",0.5186,,829,"5,860",11281.67783,0.519426285
830,"5,870","11,400",0.5149,,830,"5,870",11277.13588,0.520522237
831,"5,840","10,600",0.5509,,831,"5,840",11219.88588,0.520504403
832,"5,830","11,300",0.5159,,832,"5,830",11203.56731,0.520369971
833,"5,850","11,300",0.5177,,833,"5,850",11198.97476,0.522369246
834,"5,830","11,200",0.5205,,834,"5,830",11199.08487,0.52057825
835,"5,870","11,400",0.5149,,835,"5,870",11231.11442,0.522655169
836,"5,870","11,400",0.5149,,836,"5,870",11033.69333,0.532006811
837,"5,880","11,300",0.5204,,837,"5,880",11033.12354,0.532940647
838,"5,810","11,300",0.5142,,838,"5,810",10896.99852,0.533174341
839,"5,890","11,400",0.5167,,839,"5,890",11034.86068,0.533762969
840,"5,870","11,300",0.5195,,840,"5,870",10954.75989,0.535840133
841,"5,800","10,900",0.5321,,841,"5,800",10813.76333,0.536353518
842,"5,840","11,300",0.5168,,842,"5,840",10843.53629,0.538569692
843,"5,840","11,400",0.5123,,843,"5,840",10830.84432,0.539200807
844,"5,870","11,300",0.5195,,844,"5,870",10871.99851,0.539919132
845,"5,840","11,300",0.5168,,845,"5,840",10751.95538,0.543157016
846,"5,830","11,300",0.5159,,846,"5,830",10715.74515,0.544059225
847,"5,850","11,300",0.5177,,847,"5,850",11296.00194,0.517882347
848,"5,860","10,900",0.5376,,848,"5,860",11318.593,0.517732195
849,"5,830","11,300",0.5159,,849,"5,830",11244.56359,0.518472767
850,"5,840","11,400",0.5123,,850,"5,840",11219.18829,0.520536767
851,"5,850","11,300",0.5177,,851,"5,850",11235.71428,0.520661157
852,"5,840","11,300",0.5168,,852,"5,840",11251.134,0.51905879
853,"5,840","11,300",0.5168,,853,"5,840",11206.88077,0.521108426
854,"5,830","11,300",0.5159,,854,"5,830",11147.33478,0.522994968
855,"5,860","11,300",0.5186,,855,"5,860",11183.02682,0.524008401
856,"5,840","11,300",0.5168,,856,"5,840",11125.90802,0.524900978
857,"5,840","11,300",0.5168,,857,"5,840",11144.12441,0.524042965
858,"5,830","10,600",0.55,,858,"5,830",10959.44416,0.531961285
859,"5,840","11,300",0.5168,,859,"5,840",10963.00722,0.532700552
860,"5,870","11,400",0.5149,,860,"5,870",11002.64263,0.533508194
861,"5,860","11,400",0.514,,861,"5,860",10965.32641,0.534411816
862,"5,880","11,100",0.5297,,862,"5,880",10989.57032,0.535052766
863,"5,830","11,300",0.5159,,863,"5,830",10882.94682,0.535700495
864,"5,820","11,200",0.5196,,864,"5,820",10830.74207,0.537359302
865,"5,820","11,300",0.515,,865,"5,820",10812.07613,0.538286998
866,"5,850","10,800",0.5417,,866,"5,850",10849.94797,0.539173093
867,"5,830","11,300",0.5159,,867,"5,830",11257.45094,0.517879228
868,"5,850","10,800",0.5417,,868,"5,850",11249.58999,0.520018952
869,"5,870","11,100",0.5288,,869,"5,870",11276.99396,0.520528788
870,"5,880","11,400",0.5158,,870,"5,880",11296.95384,0.520494293
871,"5,860","10,900",0.5376,,871,"5,860",11277.50458,0.519618499
872,"5,850","11,300",0.5177,,872,"5,850",11188.25559,0.522869714
873,"5,880","11,400",0.5158,,873,"5,880",11290.96641,0.520770303
874,"5,910","11,400",0.5184,,874,"5,910",11346.40686,0.520869741
875,"5,850","11,300",0.5177,,875,"5,850",11176.30081,0.523429004
876,"5,830","11,000",0.53,,876,"5,830",11135.8281,0.52353538
877,"5,850","11,100",0.527,,877,"5,850",11171.6555,0.523646652
878,"5,870","11,400",0.5149,,878,"5,870",11197.3877,0.524229415
879,"5,850","11,400",0.5132,,879,"5,850",11131.94849,0.525514469
880,"5,850","11,300",0.5177,,880,"5,850",11146.57515,0.524824883
881,"5,840","11,300",0.5168,,881,"5,840",11107.62584,0.525764919
882,"5,850","11,300",0.5177,,882,"5,850",11108.1808,0.526638889
883,"5,840","11,300",0.5168,,883,"5,840",11086.6149,0.526761329
884,"5,860","11,400",0.514,,884,"5,860",11080.07427,0.528877321
885,"5,820","11,200",0.5196,,885,"5,820",10994.12867,0.529373466
886,"5,870","10,800",0.5435,,886,"5,870",11102.68392,0.528700992
887,"5,850","11,200",0.5223,,887,"5,850",11236.52156,0.520623751
888,"5,810","11,300",0.5142,,888,"5,810",11154.2756,0.520876497
889,"5,880","11,400",0.5158,,889,"5,880",11273.00413,0.521600093
890,"5,860","11,400",0.514,,890,"5,860",10982.92228,0.533555629
891,"5,880","11,400",0.5158,,891,"5,880",11199.99042,0.525000449
892,"5,900","11,400",0.5175,,892,"5,900",11217.54648,0.525961716
893,"5,870","11,400",0.5149,,893,"5,870",11152.75375,0.52632741
894,"5,820","11,300",0.515,,894,"5,820",11038.15481,0.527262038
895,"5,890","11,400",0.5167,,895,"5,890",11139.3504,0.528756147
896,"5,860","11,400",0.514,,896,"5,860",11070.38737,0.529340104
897,"5,850","11,300",0.5177,,897,"5,850",11013.08485,0.531186319
898,"5,870","11,400",0.5149,,898,"5,870",11032.08281,0.532084476
899,"5,880","11,400",0.5158,,899,"5,880",11038.86713,0.532663355
900,"5,840","11,300",0.5168,,900,"5,840",10949.53062,0.533356196
901,"5,830","11,300",0.5159,,901,"5,830",10888.28905,0.535437659
902,"5,840","11,300",0.5168,,902,"5,840",10861.89379,0.537659465
903,"5,850","11,400",0.5132,,903,"5,850",10689.27264,0.547277649
904,"5,890","11,400",0.5167,,904,"5,890",10741.09312,0.54836132
905,"5,830","11,300",0.5159,,905,"5,830",10630.76598,0.548408272
906,"5,870","11,400",0.5149,,906,"5,870",10705.50209,0.548316179
907,"5,850","11,300",0.5177,,907,"5,850",11289.10247,0.518198857
908,"5,840","11,300",0.5168,,908,"5,840",11165.97264,0.523017581
909,"5,880","11,400",0.5158,,909,"5,880",11194.56453,0.525254911
910,"5,840","11,300",0.5168,,910,"5,840",11107.87368,0.525753188
911,"5,850","11,300",0.5177,,911,"5,850",11105.06085,0.526786848
912,"5,860","11,300",0.5186,,912,"5,860",11096.14856,0.52811117
913,"5,890","11,400",0.5167,,913,"5,890",11144.06578,0.528532415
914,"5,860","11,300",0.5186,,914,"5,860",11074.06129,0.52916449
915,"5,900","11,400",0.5175,,915,"5,900",11142.17409,0.529519639
916,"5,850","11,300",0.5177,,916,"5,850",11020.21309,0.53084273
917,"5,850","11,300",0.5177,,917,"5,850",10949.07077,0.534291916
918,"5,890","11,400",0.5167,,918,"5,890",10983.39931,0.53626385
919,"5,850","11,300",0.5177,,919,"5,850",10906.33441,0.536385533
920,"5,870","11,400",0.5149,,920,"5,870",10928.04398,0.537150108
921,"5,850","11,300",0.5177,,921,"5,850",10887.50375,0.537313248
922,"5,840","11,300",0.5168,,922,"5,840",10858.46972,0.537829008
923,"5,850","11,300",0.5177,,923,"5,850",10834.85818,0.539924003
924,"5,810","11,300",0.5142,,924,"5,810",10747.04339,0.540613803
925,"5,840","11,300",0.5168,,925,"5,840",10764.89368,0.542504197
926,"5,920","11,500",0.5148,,926,"5,920",10896.05826,0.543315744
927,"5,820","11,300",0.515,,927,"5,820",11014.57363,0.528390857
928,"5,890","11,400",0.5167,,928,"5,890",11118.98371,0.529724672
929,"5,860","11,300",0.5186,,929,"5,860",11022.65432,0.531632385
930,"5,870","11,400",0.5149,,930,"5,870",11025.92657,0.532381561
931,"5,840","10,600",0.5509,,931,"5,840",10990.41876,0.531371927
932,"5,830","11,300",0.5159,,932,"5,830",10982.35482,0.530851543
933,"5,850","11,300",0.5177,,933,"5,850",10998.80079,0.531876166
934,"5,830","11,200",0.5205,,934,"5,830",10969.66407,0.531465682
935,"5,870","11,400",0.5149,,935,"5,870",11023.89723,0.532479565
936,"5,870","11,400",0.5149,,936,"5,870",11018.32222,0.532748987
937,"5,880","11,300",0.5204,,937,"5,880",10995.24144,0.534776797
938,"5,810","11,300",0.5142,,938,"5,810",10879.40969,0.534036328
939,"5,890","11,400",0.5167,,939,"5,890",11010.67567,0.534935382
940,"5,870","11,300",0.5195,,940,"5,870",10948.18209,0.536162072
941,"5,800","10,900",0.5321,,941,"5,800",10809.94735,0.536542854
942,"5,840","11,300",0.5168,,942,"5,840",10843.30733,0.538581064
943,"5,840","11,400",0.5123,,943,"5,840",10828.36102,0.539324464
944,"5,870","11,300",0.5195,,944,"5,870",10842.47643,0.541389233
945,"5,840","11,300",0.5168,,945,"5,840",10770.47985,0.542222824
946,"5,830","11,300",0.5159,,946,"5,830",10735.20822,0.543072838
947,"5,850","11,300",0.5177,,947,"5,850",11243.8532,0.520284274
948,"5,860","10,900",0.5376,,948,"5,860",11234.0992,0.521626158
949,"5,830","11,300",0.5159,,949,"5,830",11160.17344,0.522393315
950,"5,840","11,400",0.5123,,950,"5,840",11143.03867,0.524094026
951,"5,850","11,300",0.5177,,951,"5,850",11165.51642,0.523934566
952,"5,840","11,300",0.5168,,952,"5,840",11119.81975,0.525188369
953,"5,840","11,300",0.5168,,953,"5,840",11109.97488,0.525653754
954,"5,830","11,300",0.5159,,954,"5,830",11045.2218,0.527830052
955,"5,860","11,300",0.5186,,955,"5,860",11098.37155,0.52800539
956,"5,840","11,300",0.5168,,956,"5,840",11065.0896,0.527786056
957,"5,840","11,300",0.5168,,957,"5,840",11042.77514,0.528852569
958,"5,830","10,600",0.55,,958,"5,830",11036.83211,0.528231284
959,"5,840","11,300",0.5168,,959,"5,840",11039.37534,0.52901544
960,"5,870","11,400",0.5149,,960,"5,870",11053.80556,0.531038832
961,"5,860","11,400",0.514,,961,"5,860",10992.93607,0.533069597
962,"5,880","11,100",0.5297,,962,"5,880",11013.08908,0.533910146
963,"5,830","11,300",0.5159,,963,"5,830",10884.7848,0.535610038
964,"5,820","11,200",0.5196,,964,"5,820",10872.84574,0.535278449
965,"5,820","11,300",0.515,,965,"5,820",10857.40516,0.536039681
966,"5,850","10,800",0.5417,,966,"5,850",10906.10751,0.536396693
967,"5,830","11,300",0.5159,,967,"5,830",11228.44316,0.519217127
968,"5,850","10,800",0.5417,,968,"5,850",11155.41251,0.524409115
969,"5,870","11,100",0.5288,,969,"5,870",11147.57192,0.526572068
970,"5,880","11,400",0.5158,,970,"5,880",11180.86736,0.525898377
971,"5,860","10,900",0.5376,,971,"5,860",11125.2099,0.526731635
972,"5,850","11,300",0.5177,,972,"5,850",11032.44318,0.530254261
973,"5,880","11,400",0.5158,,973,"5,880",11094.30271,0.530001763
974,"5,910","11,400",0.5184,,974,"5,910",11111.73442,0.531870163
975,"5,850","11,300",0.5177,,975,"5,850",10981.07957,0.532734506
976,"5,830","11,000",0.53,,976,"5,830",10946.03935,0.532612739
977,"5,850","11,100",0.527,,977,"5,850",10978.92957,0.532838831
978,"5,870","11,400",0.5149,,978,"5,870",10975.73332,0.534816201
979,"5,850","11,400",0.5132,,979,"5,850",10923.47998,0.535543619
980,"5,850","11,300",0.5177,,980,"5,850",10904.91057,0.536455568
981,"5,840","11,300",0.5168,,981,"5,840",10858.06769,0.537848922
982,"5,850","11,300",0.5177,,982,"5,850",10841.1627,0.539610018
983,"5,840","11,300",0.5168,,983,"5,840",10805.48736,0.540466136
984,"5,860","11,400",0.514,,984,"5,860",10824.70827,0.541354081
985,"5,820","11,200",0.5196,,985,"5,820",10687.73943,0.544549204
986,"5,870","10,800",0.5435,,986,"5,870",10754.96029,0.54579467
987,"5,850","11,200",0.5223,,987,"5,850",11075.53703,0.528191092
988,"5,810","11,300",0.5142,,988,"5,810",11015.82499,0.527423049
989,"5,880","11,400",0.5158,,989,"5,880",11088.29415,0.530288963
990,"5,860","11,400",0.514,,990,"5,860",11078.81978,0.528937208
991,"5,880","11,400",0.5158,,991,"5,880",11131.86818,0.528213226
992,"5,900","11,400",0.5175,,992,"5,900",11137.71242,0.52973176
993,"5,870","11,400",0.5149,,993,"5,870",11054.42408,0.53100912
994,"5,820","11,300",0.515,,994,"5,820",10939.70975,0.532006802
995,"5,890","11,400",0.5167,,995,"5,890",11067.36525,0.532195321
996,"5,860","11,400",0.514,,996,"5,860",10988.17093,0.533300769
997,"5,850","11,300",0.5177,,997,"5,850",10931.57516,0.535147032
998,"5,870","11,400",0.5149,,998,"5,870",10955.01208,0.535827798
999,"5,880","11,400",0.5158,,999,"5,880",10972.04816,0.535907236
